lease,num_submitted,num_reconstructions,throughput
250,14101,0,2000
250,14101,0,2000
250,13601,0,2000
250,14101,0,2000
250,13601,0,2000
250,14101,0,2000
250,14101,0,2000
250,13601,0,2000
250,14101,0,2000
250,13601,0,2000
250,14101,0,2000
250,13601,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,13601,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,13601,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,13601,0,2000
250,14101,0,2000
250,13601,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,13601,0,2000
250,13601,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,13601,0,2000
250,13601,0,2000
250,14101,0,2000
250,14101,0,2000
250,13601,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,13601,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,13601,0,2000
250,13601,0,2000
250,13601,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,13601,0,2000
250,14101,0,2000
250,13601,0,2000
250,14101,0,2000
250,14101,0,2000
250,14101,0,2000
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16901,0,2500
250,16701,0,2500
250,16901,0,2500
250,16201,0,2500
250,16201,0,2500
250,16101,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16901,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16901,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16901,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16901,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16101,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16901,0,2500
250,16901,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16901,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16901,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16201,0,2500
250,16901,0,2500
250,16201,0,2500
250,16201,0,2500
250,17601,0,3000
250,16901,0,3000
250,16901,0,3000
250,17601,0,3000
250,17601,0,3000
250,18501,0,3000
250,16901,0,3000
250,17701,0,3000
250,18501,0,3000
250,16901,0,3000
250,16801,0,3000
250,18501,0,3000
250,17701,0,3000
250,18401,0,3000
250,17601,0,3000
250,17601,0,3000
250,18501,0,3000
250,16101,0,3000
250,18501,0,3000
250,17701,0,3000
250,17601,0,3000
250,16901,0,3000
250,16101,0,3000
250,17701,0,3000
250,17701,0,3000
250,17701,0,3000
250,16901,0,3000
250,16901,0,3000
250,17701,0,3000
250,17601,0,3000
250,16901,0,3000
250,17601,0,3000
250,16901,0,3000
250,18501,0,3000
250,16901,0,3000
250,17701,0,3000
250,17701,0,3000
250,17701,0,3000
250,18501,0,3000
250,17701,0,3000
250,17701,0,3000
250,16901,0,3000
250,16801,0,3000
250,16101,0,3000
250,17701,0,3000
250,16901,0,3000
250,18501,0,3000
250,17701,0,3000
250,17701,0,3000
250,16901,0,3000
250,18401,0,3000
250,17601,0,3000
250,17601,0,3000
250,16801,0,3000
250,16901,0,3000
250,16901,0,3000
250,16901,0,3000
250,18501,0,3000
250,17701,0,3000
250,17701,0,3000
250,17601,0,3000
250,16901,0,3000
250,16901,0,3000
250,16801,0,3000
250,17601,0,3000
250,17701,0,3000
250,16801,0,3000
250,17701,0,3000
250,17701,0,3000
250,17701,0,3000
250,17701,0,3000
250,17601,0,3000
250,17701,0,3000
250,17701,0,3000
250,16901,0,3000
250,18401,0,3000
250,17701,0,3000
250,16901,0,3000
250,16901,0,3000
250,17701,0,3000
250,18501,0,3000
250,17701,0,3000
250,17701,0,3000
250,17701,0,3000
250,16901,0,3000
250,17701,0,3000
250,16801,0,3000
250,16001,0,3000
250,18401,0,3000
250,17701,0,3000
250,16101,0,3000
250,16901,0,3000
250,17701,0,3000
250,18501,0,3000
250,17701,0,3000
250,17701,0,3000
250,16901,0,3000
250,17701,0,3000
250,16901,0,3000
250,17701,0,3000
250,10001,222,3500
250,10001,228,3500
250,10001,279,3500
250,10001,210,3500
250,9101,355,3500
250,10001,146,3500
250,10001,199,3500
250,10001,186,3500
250,10001,268,3500
250,10001,232,3500
250,10901,153,3500
250,10001,233,3500
250,10001,281,3500
250,10001,140,3500
250,9101,370,3500
250,11801,121,3500
250,10001,126,3500
250,9101,233,3500
250,10001,210,3500
250,10001,118,3500
250,11801,84,3500
250,11801,143,3500
250,10001,221,3500
250,9101,343,3500
250,10901,112,3500
250,9101,325,3500
250,13601,179,3500
250,9101,241,3500
250,10001,218,3500
250,10001,191,3500
250,10901,123,3500
250,10001,165,3500
250,9101,292,3500
250,9101,289,3500
250,10901,272,3500
250,10001,249,3500
250,10001,208,3500
250,10001,129,3500
250,9101,323,3500
250,10001,278,3500
250,9101,355,3500
250,10001,202,3500
250,10001,213,3500
250,9101,269,3500
250,10901,162,3500
250,10001,170,3500
250,10001,157,3500
250,9101,215,3500
250,10901,171,3500
250,9101,258,3500
250,9101,286,3500
250,10001,151,3500
250,10901,134,3500
250,9101,279,3500
250,9101,217,3500
250,10001,192,3500
250,9101,462,3500
250,10001,144,3500
250,9101,247,3500
250,9101,340,3500
250,10001,193,3500
250,9101,362,3500
250,10001,176,3500
250,9101,263,3500
250,9101,297,3500
250,10001,153,3500
250,10001,185,3500
250,10001,175,3500
250,10001,183,3500
250,9101,317,3500
250,9101,308,3500
250,10901,292,3500
250,10001,148,3500
250,9101,230,3500
250,9101,497,3500
250,10001,228,3500
250,9101,283,3500
250,10001,184,3500
250,12701,148,3500
250,10901,104,3500
250,9101,249,3500
250,9101,316,3500
250,9101,248,3500
250,10001,216,3500
250,10001,119,3500
250,9101,431,3500
250,9101,267,3500
250,10901,304,3500
250,9101,255,3500
250,11801,232,3500
250,10001,157,3500
250,10001,155,3500
250,9101,228,3500
250,9101,330,3500
250,10001,192,3500
250,11801,108,3500
250,10001,188,3500
250,9101,394,3500
250,9101,320,3500
250,9101,327,3500
250,7101,1464,4000
250,8101,1410,4000
250,7101,1487,4000
250,8101,1456,4000
250,7101,1509,4000
250,7101,1548,4000
250,7101,1539,4000
250,8101,1572,4000
250,7101,1526,4000
250,8101,1491,4000
250,7101,1465,4000
250,7101,1450,4000
250,7101,1471,4000
250,8101,1565,4000
250,7101,1437,4000
250,8101,1504,4000
250,8101,1562,4000
250,8101,1495,4000
250,7101,1504,4000
250,8101,1565,4000
250,7101,1433,4000
250,8101,1504,4000
250,7101,1495,4000
250,7101,1445,4000
250,7101,1489,4000
250,7101,1484,4000
250,8101,1465,4000
250,7101,1497,4000
250,7101,1425,4000
250,8101,1523,4000
250,8101,1494,4000
250,7101,1534,4000
250,8101,1583,4000
250,7101,1505,4000
250,7101,1507,4000
250,8101,1606,4000
250,7101,1517,4000
250,7101,1443,4000
250,7101,1439,4000
250,8101,1551,4000
250,8101,1547,4000
250,8101,1535,4000
250,8101,1387,4000
250,8101,1587,4000
250,8101,1575,4000
250,8101,1564,4000
250,8101,1566,4000
250,8101,1503,4000
250,7101,1524,4000
250,7101,1624,4000
250,7101,1463,4000
250,7101,1589,4000
250,7101,1473,4000
250,7101,1533,4000
250,8101,1602,4000
250,7101,1475,4000
250,7101,1456,4000
250,7101,1518,4000
250,7101,1544,4000
250,8101,1527,4000
250,7101,1447,4000
250,8101,1525,4000
250,8101,1395,4000
250,7101,1528,4000
250,8101,1494,4000
250,8101,1608,4000
250,7101,1503,4000
250,7101,1476,4000
250,8101,1587,4000
250,7101,1562,4000
250,7101,1465,4000
250,8101,1650,4000
250,8101,1602,4000
250,7101,1438,4000
250,7101,1483,4000
250,7101,1462,4000
250,7101,1570,4000
250,8101,1416,4000
250,7101,1529,4000
250,8101,1592,4000
250,7101,1498,4000
250,7101,1398,4000
250,8101,1667,4000
250,8101,1466,4000
250,7101,1454,4000
250,7101,1477,4000
250,7101,1465,4000
250,8101,1511,4000
250,8101,1538,4000
250,8101,1601,4000
250,7101,1520,4000
250,8101,1629,4000
250,8101,1482,4000
250,8101,1609,4000
250,7101,1478,4000
250,7101,1513,4000
250,7101,1480,4000
250,7101,1520,4000
250,7101,1413,4000
250,7101,1516,4000
250,6901,2424,4500
250,6901,2552,4500
250,6001,2529,4500
250,6001,2440,4500
250,6101,2530,4500
250,7101,2754,4500
250,7101,2841,4500
250,6101,2620,4500
250,6101,2635,4500
250,7201,2900,4500
250,6001,2546,4500
250,6001,2449,4500
250,7001,2669,4500
250,7101,2846,4500
250,6101,2667,4500
250,6101,2617,4500
250,6001,2456,4500
250,6101,2570,4500
250,6101,2632,4500
250,7201,2891,4500
250,5901,2417,4500
250,7101,2838,4500
250,6001,2425,4500
250,6101,2461,4500
250,6001,2518,4500
250,5901,2493,4500
250,7101,2808,4500
250,6101,2675,4500
250,6001,2367,4500
250,6001,2481,4500
250,5901,2439,4500
250,6101,2602,4500
250,6001,2450,4500
250,7001,2693,4500
250,6101,2633,4500
250,7101,2842,4500
250,6901,2545,4500
250,6101,2552,4500
250,6001,2408,4500
250,6001,2426,4500
250,7101,2776,4500
250,7001,2543,4500
250,6101,2615,4500
250,6001,2531,4500
250,6001,2426,4500
250,7101,2752,4500
250,7001,2660,4500
250,6901,2454,4500
250,6001,2496,4500
250,7101,2903,4500
250,6101,2565,4500
250,7101,2779,4500
250,6001,2430,4500
250,6001,2491,4500
250,6101,2594,4500
250,7101,2677,4500
250,7201,2918,4500
250,6001,2547,4500
250,6001,2419,4500
250,6001,2524,4500
250,6101,2647,4500
250,7001,2605,4500
250,6101,2571,4500
250,6901,2509,4500
250,7101,2832,4500
250,6101,2594,4500
250,6101,2666,4500
250,7101,2871,4500
250,6001,2431,4500
250,6001,2488,4500
250,6001,2473,4500
250,7101,2782,4500
250,7001,2681,4500
250,5901,2356,4500
250,7101,2795,4500
250,6001,2471,4500
250,7101,2668,4500
250,6001,2442,4500
250,7101,2730,4500
250,6001,2503,4500
250,6001,2422,4500
250,6101,2582,4500
250,7001,2702,4500
250,6001,2543,4500
250,7101,2785,4500
250,7101,2868,4500
250,7101,2837,4500
250,6101,2553,4500
250,6101,2615,4500
250,7001,2658,4500
250,6101,2601,4500
250,6001,2415,4500
250,6101,2609,4500
250,6001,2421,4500
250,6001,2526,4500
250,6001,2524,4500
250,6001,2506,4500
250,6901,2621,4500
250,6901,2492,4500
250,7001,2706,4500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,4501,0,500
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,8201,0,1000
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,10901,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,10901,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,10901,0,1500
500,11301,0,1500
500,10901,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,11301,0,1500
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,13601,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,13601,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,13601,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,13601,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,13601,0,2000
500,13601,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,13601,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,13601,0,2000
500,14101,0,2000
500,14101,0,2000
500,13601,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,13601,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,13601,0,2000
500,13601,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,13601,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,14101,0,2000
500,16201,0,2500
500,16201,0,2500
500,16201,0,2500
500,16201,0,2500
500,16901,0,2500
500,16901,0,2500
500,16201,0,2500
500,16201,0,2500
500,16201,0,2500
500,16201,0,2500
500,16901,0,2500
500,16201,0,2500
500,16901,0,2500
500,16201,0,2500
500,16201,0,2500
500,16201,0,2500
500,16201,0,2500
500,16201,0,2500
500,16201,0,2500
500,16201,0,2500
500,16201,0,2500
500,16901,0,2500
500,16901,0,2500
500,16201,0,2500
500,16201,0,2500
500,16201,0,2500
500,16201,0,2500
500,16201,0,2500
500,16201,0,2500
500,16901,0,2500
500,16801,0,2500
500,16201,0,2500
500,16201,0,2500
500,16201,0,2500
500,16201,0,2500
500,16201,0,2500
500,16201,0,2500
500,16201,0,2500
500,16901,0,2500
500,16201,0,2500
500,16201,0,2500
500,16801,0,2500
500,16201,0,2500
500,16201,0,2500
500,16201,0,2500
500,16201,0,2500
500,16101,0,2500
500,16901,0,2500
500,16201,0,2500
500,16201,0,2500
500,16201,0,2500
500,16201,0,2500
500,16201,0,2500
500,16901,0,2500
500,16201,0,2500
500,16201,0,2500
500,16901,0,2500
500,16201,0,2500
500,16201,0,2500
500,16201,0,2500
500,16201,0,2500
500,16201,0,2500
500,16901,0,2500
500,16201,0,2500
500,16201,0,2500
500,16201,0,2500
500,16901,0,2500
500,16201,0,2500
500,16101,0,2500
500,16201,0,2500
500,16201,0,2500
500,16201,0,2500
500,16201,0,2500
500,16201,0,2500
500,16201,0,2500
500,16201,0,2500
500,16201,0,2500
500,16101,0,2500
500,16201,0,2500
500,16201,0,2500
500,16901,0,2500
500,16201,0,2500
500,16201,0,2500
500,16901,0,2500
500,16201,0,2500
500,16201,0,2500
500,16201,0,2500
500,16201,0,2500
500,16201,0,2500
500,16201,0,2500
500,16901,0,2500
500,16201,0,2500
500,16201,0,2500
500,16201,0,2500
500,16201,0,2500
500,16901,0,2500
500,16901,0,2500
500,16201,0,2500
500,16201,0,2500
500,16801,0,2500
500,18501,0,3000
500,17701,0,3000
500,17701,0,3000
500,16901,0,3000
500,16901,0,3000
500,17701,0,3000
500,16901,0,3000
500,16101,0,3000
500,17701,0,3000
500,16801,0,3000
500,18501,0,3000
500,16901,0,3000
500,18501,0,3000
500,17701,0,3000
500,16901,0,3000
500,17701,0,3000
500,17701,0,3000
500,17701,0,3000
500,18501,0,3000
500,18501,0,3000
500,16901,0,3000
500,16901,0,3000
500,16901,0,3000
500,17701,0,3000
500,17701,0,3000
500,16901,0,3000
500,16901,0,3000
500,17701,0,3000
500,16801,0,3000
500,17701,0,3000
500,17701,0,3000
500,17701,0,3000
500,18501,0,3000
500,16901,0,3000
500,16801,0,3000
500,18401,0,3000
500,16901,0,3000
500,17601,0,3000
500,16901,0,3000
500,17601,0,3000
500,17701,0,3000
500,17701,0,3000
500,17701,0,3000
500,17601,0,3000
500,17601,0,3000
500,17701,0,3000
500,16101,0,3000
500,17701,0,3000
500,16901,0,3000
500,18501,0,3000
500,17601,0,3000
500,16901,0,3000
500,17701,0,3000
500,16901,0,3000
500,16901,0,3000
500,17701,0,3000
500,18501,0,3000
500,16101,0,3000
500,18501,0,3000
500,17701,0,3000
500,16901,0,3000
500,17701,0,3000
500,18501,0,3000
500,17701,0,3000
500,16001,0,3000
500,16801,0,3000
500,18501,0,3000
500,17601,0,3000
500,18501,0,3000
500,17701,0,3000
500,18501,0,3000
500,17701,0,3000
500,18401,0,3000
500,16801,0,3000
500,16001,0,3000
500,18401,0,3000
500,18501,0,3000
500,17601,0,3000
500,17701,0,3000
500,18401,0,3000
500,17701,0,3000
500,17601,0,3000
500,18401,0,3000
500,16901,0,3000
500,16901,0,3000
500,18401,0,3000
500,16901,0,3000
500,18501,0,3000
500,17701,0,3000
500,16901,0,3000
500,16901,0,3000
500,17701,0,3000
500,18501,0,3000
500,16901,0,3000
500,16901,0,3000
500,17701,0,3000
500,17701,0,3000
500,17601,0,3000
500,17601,0,3000
500,17601,0,3000
500,9101,0,3500
500,10901,0,3500
500,10901,0,3500
500,9101,0,3500
500,10001,0,3500
500,9101,0,3500
500,9101,0,3500
500,10001,0,3500
500,10001,0,3500
500,11801,0,3500
500,11801,0,3500
500,9101,0,3500
500,9101,0,3500
500,9101,0,3500
500,9101,0,3500
500,9101,0,3500
500,10001,0,3500
