lease,num_submitted,num_reconstructions,throughput
500,9101,0,3500
500,9101,0,3500
500,10901,0,3500
500,10001,0,3500
500,10901,0,3500
500,9101,0,3500
500,10001,0,3500
500,10901,0,3500
500,10001,0,3500
500,10901,0,3500
500,10001,0,3500
500,10001,0,3500
500,10901,0,3500
500,10001,0,3500
500,9101,0,3500
500,9101,0,3500
500,10901,0,3500
500,9101,0,3500
500,10001,0,3500
500,9101,0,3500
500,10901,0,3500
500,9101,0,3500
500,9101,0,3500
500,10001,0,3500
500,10901,0,3500
500,10001,0,3500
500,9101,0,3500
500,9101,0,3500
500,9101,0,3500
500,10001,0,3500
500,10001,0,3500
500,10001,0,3500
500,10001,0,3500
500,10001,0,3500
500,10001,0,3500
500,10001,0,3500
500,10001,0,3500
500,9101,0,3500
500,9101,0,3500
500,10001,0,3500
500,9101,0,3500
500,10001,0,3500
500,10001,0,3500
500,9101,0,3500
500,9101,0,3500
500,10901,0,3500
500,9101,0,3500
500,10901,0,3500
500,9101,0,3500
500,9101,0,3500
500,10001,0,3500
500,10001,0,3500
500,9101,0,3500
500,10901,0,3500
500,10901,0,3500
500,10001,0,3500
500,9101,0,3500
500,10001,0,3500
500,9101,0,3500
500,9101,0,3500
500,10001,0,3500
500,9101,0,3500
500,10001,0,3500
500,10001,0,3500
500,10901,0,3500
500,10001,0,3500
500,10901,0,3500
500,11801,0,3500
500,10001,0,3500
500,10001,0,3500
500,10901,0,3500
500,10001,0,3500
500,9101,0,3500
500,10001,0,3500
500,10001,0,3500
500,9101,0,3500
500,10901,0,3500
500,9101,0,3500
500,10001,0,3500
500,11801,0,3500
500,10001,0,3500
500,10001,0,3500
500,9101,0,3500
500,7101,129,4000
500,7101,116,4000
500,7101,121,4000
500,7101,246,4000
500,8101,104,4000
500,7101,146,4000
500,7101,133,4000
500,8101,98,4000
500,7101,133,4000
500,7101,162,4000
500,8101,79,4000
500,7101,114,4000
500,7101,236,4000
500,8101,85,4000
500,8101,93,4000
500,7101,162,4000
500,8101,124,4000
500,7101,177,4000
500,8101,90,4000
500,7101,131,4000
500,8101,127,4000
500,7101,139,4000
500,7101,110,4000
500,8101,86,4000
500,8101,86,4000
500,7101,200,4000
500,8101,100,4000
500,7101,144,4000
500,8101,84,4000
500,8101,140,4000
500,8101,101,4000
500,8101,99,4000
500,7101,158,4000
500,7101,133,4000
500,7101,184,4000
500,8101,105,4000
500,7101,211,4000
500,7101,142,4000
500,7101,177,4000
500,7101,219,4000
500,8101,113,4000
500,7101,122,4000
500,7101,179,4000
500,7101,178,4000
500,8101,110,4000
500,8101,100,4000
500,8101,146,4000
500,8101,103,4000
500,8101,128,4000
500,7101,129,4000
500,8101,116,4000
500,7101,120,4000
500,8101,106,4000
500,7101,132,4000
500,8101,124,4000
500,7101,139,4000
500,8101,110,4000
500,7101,115,4000
500,7101,166,4000
500,7101,114,4000
500,7101,112,4000
500,8101,110,4000
500,7101,120,4000
500,7101,157,4000
500,8101,73,4000
500,8101,89,4000
500,7101,108,4000
500,7101,192,4000
500,7101,117,4000
500,7101,148,4000
500,8101,124,4000
500,7101,128,4000
500,8101,95,4000
500,7101,232,4000
500,8101,84,4000
500,7101,163,4000
500,7101,105,4000
500,8101,105,4000
500,7101,141,4000
500,7101,189,4000
500,7101,186,4000
500,8101,123,4000
500,8101,81,4000
500,7101,225,4000
500,8101,112,4000
500,8101,108,4000
500,8101,135,4000
500,7101,173,4000
500,7101,150,4000
500,7101,135,4000
500,7101,165,4000
500,7101,168,4000
500,7101,168,4000
500,8101,86,4000
500,8101,150,4000
500,7101,194,4000
500,7101,161,4000
500,8101,107,4000
500,7101,168,4000
500,8101,84,4000
500,6001,1105,4500
500,7101,1228,4500
500,6001,1150,4500
500,6801,1054,4500
500,7101,1291,4500
500,6801,986,4500
500,6001,1131,4500
500,7101,1183,4500
500,6901,1064,4500
500,6001,1131,4500
500,7001,1175,4500
500,6801,976,4500
500,6101,1238,4500
500,6101,1259,4500
500,6001,1222,4500
500,6101,1219,4500
500,6901,1046,4500
500,6001,1166,4500
500,6801,1003,4500
500,7101,1269,4500
500,6101,1272,4500
500,6101,1260,4500
500,7101,1266,4500
500,6101,1296,4500
500,7101,1330,4500
500,6001,1155,4500
500,6001,1125,4500
500,6001,1169,4500
500,6101,1262,4500
500,7101,1250,4500
500,6001,1132,4500
500,5901,1075,4500
500,7001,1069,4500
500,5901,1058,4500
500,6001,1196,4500
500,7001,1206,4500
500,6001,1128,4500
500,7001,1139,4500
500,7101,1321,4500
500,6101,1285,4500
500,6001,1201,4500
500,6801,900,4500
500,5901,1114,4500
500,6001,1151,4500
500,7001,1169,4500
500,5901,1071,4500
500,5901,1031,4500
500,6001,1177,4500
500,6001,1176,4500
500,6101,1217,4500
500,5901,1103,4500
500,6101,1263,4500
500,7001,1195,4500
500,6101,1310,4500
500,6101,1270,4500
500,5901,1067,4500
500,7101,1287,4500
500,6001,1136,4500
500,7001,1163,4500
500,6101,1266,4500
500,6101,1268,4500
500,6001,1188,4500
500,6901,1015,4500
500,7001,1132,4500
500,6901,1046,4500
500,6001,1104,4500
500,6001,1128,4500
500,7001,1162,4500
500,7101,1258,4500
500,6901,1051,4500
500,6001,1128,4500
500,6101,1210,4500
500,7101,1176,4500
500,7101,1260,4500
500,5901,1081,4500
500,5901,1111,4500
500,7101,1266,4500
500,6001,1130,4500
500,6901,1146,4500
500,6001,1185,4500
500,7001,1173,4500
500,6001,1139,4500
500,6101,1280,4500
500,6001,1169,4500
500,5901,1064,4500
500,7101,1327,4500
500,5901,1105,4500
500,7101,1300,4500
500,7001,1144,4500
500,6901,1053,4500
500,5901,1072,4500
500,6001,1208,4500
500,7201,1289,4500
500,6001,1116,4500
500,6001,1205,4500
500,5901,1052,4500
500,6101,1437,4500
500,6001,1178,4500
500,5901,1105,4500
500,7101,1301,4500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,4501,0,500
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,8201,0,1000
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,10901,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,10901,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,10901,0,1500
1000,11301,0,1500
1000,10901,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,11301,0,1500
1000,14101,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,13601,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,13601,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,13601,0,2000
1000,14101,0,2000
1000,13601,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,13601,0,2000
1000,14101,0,2000
1000,13601,0,2000
1000,14101,0,2000
1000,13601,0,2000
1000,14101,0,2000
1000,13601,0,2000
1000,13601,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,13601,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,13601,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,13601,0,2000
1000,14101,0,2000
1000,13601,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,13601,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,13601,0,2000
1000,13601,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,13601,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,13601,0,2000
1000,13601,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,13601,0,2000
1000,14101,0,2000
1000,14101,0,2000
1000,16201,0,2500
1000,16901,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16801,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16901,0,2500
1000,16901,0,2500
1000,16201,0,2500
1000,16801,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16901,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16101,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16801,0,2500
1000,16201,0,2500
1000,16801,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16801,0,2500
1000,16901,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16901,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16901,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16901,0,2500
1000,16201,0,2500
1000,16201,0,2500
1000,16801,0,2500
1000,16201,0,2500
1000,16901,0,3000
1000,16801,0,3000
1000,17701,0,3000
1000,17601,0,3000
1000,17701,0,3000
1000,16901,0,3000
1000,17701,0,3000
1000,17601,0,3000
1000,18501,0,3000
1000,16901,0,3000
1000,18401,0,3000
1000,17601,0,3000
1000,17601,0,3000
1000,16901,0,3000
1000,16901,0,3000
1000,16901,0,3000
1000,16901,0,3000
1000,17701,0,3000
1000,17701,0,3000
1000,18401,0,3000
1000,16901,0,3000
1000,17701,0,3000
1000,17701,0,3000
1000,17701,0,3000
1000,17601,0,3000
1000,18501,0,3000
1000,18501,0,3000
1000,16101,0,3000
1000,18501,0,3000
1000,17701,0,3000
1000,17701,0,3000
1000,16901,0,3000
1000,16901,0,3000
1000,16901,0,3000
1000,17701,0,3000
1000,17601,0,3000
1000,16901,0,3000
1000,16901,0,3000
1000,18501,0,3000
1000,18501,0,3000
1000,17601,0,3000
1000,17701,0,3000
1000,18501,0,3000
1000,17601,0,3000
1000,18501,0,3000
1000,17701,0,3000
1000,18401,0,3000
1000,18501,0,3000
1000,16901,0,3000
1000,16901,0,3000
1000,17701,0,3000
1000,16901,0,3000
1000,17701,0,3000
1000,18501,0,3000
1000,16801,0,3000
1000,16901,0,3000
1000,18501,0,3000
1000,17701,0,3000
1000,16901,0,3000
1000,17701,0,3000
1000,16901,0,3000
1000,17701,0,3000
1000,17701,0,3000
1000,17701,0,3000
1000,17701,0,3000
1000,16801,0,3000
1000,16901,0,3000
1000,16901,0,3000
1000,16901,0,3000
1000,16801,0,3000
1000,17701,0,3000
1000,16901,0,3000
1000,16901,0,3000
1000,17601,0,3000
1000,18501,0,3000
1000,16901,0,3000
1000,16801,0,3000
1000,16901,0,3000
1000,17601,0,3000
1000,17701,0,3000
1000,17701,0,3000
1000,16101,0,3000
1000,18501,0,3000
1000,17701,0,3000
1000,17601,0,3000
1000,16101,0,3000
1000,18401,0,3000
1000,17701,0,3000
1000,18401,0,3000
1000,18401,0,3000
1000,18401,0,3000
1000,16101,0,3000
1000,18501,0,3000
1000,17701,0,3000
1000,17701,0,3000
1000,17701,0,3000
1000,17701,0,3000
1000,17701,0,3000
1000,17701,0,3000
1000,16801,0,3000
1000,10001,0,3500
1000,10901,0,3500
1000,10901,0,3500
1000,10901,0,3500
1000,10901,0,3500
1000,10001,0,3500
1000,10001,0,3500
1000,9101,0,3500
1000,10001,0,3500
1000,10001,0,3500
1000,10001,0,3500
1000,10001,0,3500
1000,10001,0,3500
1000,9101,0,3500
1000,10001,0,3500
1000,9101,0,3500
1000,10901,0,3500
1000,10001,0,3500
1000,9101,0,3500
1000,10001,0,3500
1000,10901,0,3500
1000,10001,0,3500
1000,9101,0,3500
1000,9101,0,3500
1000,9101,0,3500
1000,9101,0,3500
1000,9101,0,3500
1000,10001,0,3500
1000,12701,0,3500
1000,10001,0,3500
1000,12701,0,3500
1000,10001,0,3500
1000,10901,0,3500
1000,10001,0,3500
1000,10901,0,3500
1000,9101,0,3500
1000,10001,0,3500
1000,10001,0,3500
1000,10001,0,3500
1000,9101,0,3500
1000,10001,0,3500
1000,9101,0,3500
1000,11801,0,3500
1000,10001,0,3500
1000,10901,0,3500
1000,10001,0,3500
1000,10901,0,3500
1000,9101,0,3500
1000,9101,0,3500
1000,9101,0,3500
1000,10001,0,3500
1000,9101,0,3500
1000,10001,0,3500
1000,10001,0,3500
1000,10001,0,3500
1000,10001,0,3500
1000,10001,0,3500
1000,10001,0,3500
1000,10001,0,3500
1000,10001,0,3500
1000,9101,0,3500
1000,10001,0,3500
1000,9101,0,3500
1000,10001,0,3500
1000,10001,0,3500
1000,10901,0,3500
1000,9101,0,3500
1000,10001,0,3500
1000,10901,0,3500
1000,10901,0,3500
1000,10001,0,3500
1000,9101,0,3500
1000,10001,0,3500
1000,10001,0,3500
1000,10001,0,3500
1000,10001,0,3500
1000,10001,0,3500
1000,9101,0,3500
1000,10001,0,3500
1000,9101,0,3500
1000,9101,0,3500
1000,9101,0,3500
1000,10001,0,3500
1000,10901,0,3500
1000,11801,0,3500
1000,11801,0,3500
1000,10901,0,3500
1000,8201,0,3500
1000,9101,0,3500
1000,10001,0,3500
1000,10001,0,3500
1000,10901,0,3500
1000,10001,0,3500
1000,9101,0,3500
1000,9101,0,3500
1000,10001,0,3500
1000,10001,0,3500
1000,10001,0,3500
1000,10001,0,3500
1000,10001,0,3500
1000,7101,0,4000
1000,8101,0,4000
1000,8101,0,4000
1000,7101,0,4000
1000,7101,0,4000
1000,7101,0,4000
1000,7101,0,4000
1000,8101,0,4000
1000,7101,0,4000
1000,7101,0,4000
1000,7101,0,4000
1000,7101,0,4000
1000,8101,0,4000
1000,7101,0,4000
1000,7101,0,4000
1000,7101,0,4000
1000,8101,0,4000
1000,8101,0,4000
1000,7101,0,4000
1000,7101,0,4000
1000,7101,0,4000
1000,8101,0,4000
1000,7101,0,4000
1000,7101,0,4000
1000,7101,0,4000
1000,7101,0,4000
1000,7101,0,4000
1000,8101,0,4000
1000,7101,0,4000
1000,7101,0,4000
1000,7101,0,4000
1000,7101,0,4000
1000,7101,0,4000
1000,7101,0,4000
1000,8101,0,4000
1000,7101,0,4000
1000,7101,0,4000
1000,7101,0,4000
1000,7101,0,4000
1000,7101,0,4000
1000,7101,0,4000
1000,7101,0,4000
1000,7101,0,4000
1000,7101,0,4000
1000,7101,0,4000
1000,7101,0,4000
1000,7101,0,4000
1000,8101,0,4000
1000,7101,0,4000
1000,8101,0,4000
1000,7101,0,4000
1000,7101,0,4000
1000,7101,0,4000
1000,7101,0,4000
1000,7101,0,4000
1000,7101,0,4000
1000,7101,0,4000
1000,8101,0,4000
1000,7101,0,4000
1000,7101,0,4000
1000,7101,0,4000
1000,7101,0,4000
1000,7101,0,4000
1000,8101,0,4000
1000,7101,0,4000
1000,8101,0,4000
1000,7101,0,4000
1000,7101,0,4000
1000,7101,0,4000
1000,7101,0,4000
1000,8101,0,4000
1000,8101,0,4000
1000,8101,0,4000
1000,7101,0,4000
1000,8101,0,4000
1000,7101,0,4000
1000,8101,0,4000
1000,8101,0,4000
1000,8101,0,4000
1000,7101,0,4000
1000,8101,0,4000
1000,7101,0,4000
1000,8101,0,4000
1000,7101,0,4000
1000,7101,0,4000
1000,7101,0,4000
1000,7101,0,4000
1000,7101,0,4000
1000,8101,0,4000
1000,8101,0,4000
1000,7101,0,4000
1000,8101,0,4000
1000,7101,0,4000
1000,8101,0,4000
1000,7101,0,4000
1000,7101,0,4000
1000,8101,0,4000
1000,8101,0,4000
1000,7101,0,4000
1000,7101,0,4000
1000,5901,0,4500
1000,6901,0,4500
1000,6801,0,4500
1000,6901,0,4500
1000,7001,0,4500
1000,6101,47,4500
1000,7001,22,4500
1000,6001,0,4500
1000,7101,26,4500
1000,6001,25,4500
1000,7001,0,4500
1000,6901,0,4500
1000,6801,0,4500
1000,7001,0,4500
1000,7101,29,4500
1000,6101,45,4500
1000,6101,28,4500
1000,6001,31,4500
1000,6901,0,4500
1000,7101,15,4500
1000,6101,15,4500
1000,5901,26,4500
1000,5901,31,4500
1000,6101,22,4500
1000,6801,0,4500
1000,6801,0,4500
1000,6101,30,4500
1000,6801,0,4500
1000,6901,0,4500
1000,5901,29,4500
1000,6901,0,4500
1000,5901,0,4500
1000,6801,0,4500
1000,6001,0,4500
1000,7101,0,4500
1000,6901,0,4500
1000,6001,47,4500
1000,7101,23,4500
1000,6001,12,4500
1000,6801,0,4500
1000,6001,52,4500
1000,7001,35,4500
1000,6901,22,4500
1000,6801,0,4500
1000,6001,42,4500
1000,6801,0,4500
1000,6901,0,4500
1000,5901,0,4500
1000,7201,32,4500
1000,6001,36,4500
1000,6801,0,4500
1000,6101,30,4500
1000,7101,0,4500
1000,7001,37,4500
1000,6001,0,4500
1000,6001,10,4500
1000,6701,0,4500
1000,5901,0,4500
1000,6801,0,4500
1000,6101,21,4500
1000,6101,15,4500
1000,7001,33,4500
1000,6001,41,4500
1000,5901,0,4500
1000,7001,48,4500
1000,7001,36,4500
1000,7101,21,4500
1000,6801,24,4500
1000,5901,0,4500
1000,6101,18,4500
1000,6001,43,4500
1000,6901,0,4500
1000,6901,0,4500
1000,7101,0,4500
1000,7001,20,4500
1000,6001,0,4500
1000,7101,0,4500
1000,6001,36,4500
1000,6101,23,4500
1000,6001,0,4500
1000,6901,0,4500
1000,6001,745,4500
1000,5901,0,4500
1000,6901,0,4500
1000,6901,0,4500
1000,6001,27,4500
1000,7001,0,4500
1000,6001,24,4500
1000,6001,0,4500
1000,6001,25,4500
1000,6801,0,4500
1000,5901,32,4500
1000,5901,0,4500
1000,5901,61,4500
1000,5901,0,4500
1000,6801,26,4500
1000,7101,0,4500
1000,6101,32,4500
1000,7001,0,4500
1000,6001,14,4500
